id,competitionid,competitionname,seasonid,seasonname,matchid,matchname,matchdate,timemin,timesec,contestantid,contestantname,playerid,playername,eventname,openplaypass,tackle,shot,shotontarget,goal,expectedgoals,x,y
2681778707,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dysfr5isb95z3jhmb7gx8jggk,Fehérvár vs MTK,2024-05-03 00:00:00,46,35,aebm5g2ss8l4r09xu95hpwtwo,Fehérvár FC,4beu7c85f1ltnairjxjmceqne,M. Katona,Miss,0,0,1,0,0,0.047758147,96.08,46.65
2681804409,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dysfr5isb95z3jhmb7gx8jggk,Fehérvár vs MTK,2024-05-03 00:00:00,51,28,ad5l7of8nxlt7c7uyf5pjiy14,MTK Budapest,6ht89hwb1cmt16qhmvb5kvumt,N. Antonov,Miss,0,0,1,0,0,0.029323032,86.63,41.48
2681812189,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dysfr5isb95z3jhmb7gx8jggk,Fehérvár vs MTK,2024-05-03 00:00:00,56,32,ad5l7of8nxlt7c7uyf5pjiy14,MTK Budapest,eaabxaonk75x5k5nk48pvmb4l,I. Bognár,Attempt Saved,0,0,1,0,0,0.054858197,82.74,33.12
2681813883,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dysfr5isb95z3jhmb7gx8jggk,Fehérvár vs MTK,2024-05-03 00:00:00,57,37,aebm5g2ss8l4r09xu95hpwtwo,Fehérvár FC,e328gpounvynollwlh4gfatw5,D. Sigér,Attempt Saved,0,0,1,0,0,0.069512606,83.06,35.36
2681830821,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dysfr5isb95z3jhmb7gx8jggk,Fehérvár vs MTK,2024-05-03 00:00:00,69,32,aebm5g2ss8l4r09xu95hpwtwo,Fehérvár FC,1mlfypcr5dtbi27ilfvcl8v6d,B. Bese,Miss,0,0,1,0,0,0.043991529,94.92,33.52
2681832503,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dysfr5isb95z3jhmb7gx8jggk,Fehérvár vs MTK,2024-05-03 00:00:00,70,58,aebm5g2ss8l4r09xu95hpwtwo,Fehérvár FC,29shn7qwy1i83sje5raxw5otl,S. Schön,Attempt Saved,0,0,1,0,0,0.020291897,77.7,46.85
2681833707,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dysfr5isb95z3jhmb7gx8jggk,Fehérvár vs MTK,2024-05-03 00:00:00,71,54,aebm5g2ss8l4r09xu95hpwtwo,Fehérvár FC,4b9srd007t7rlrysmgxmwpuy1,T. Christensen,Attempt Saved,0,0,1,1,0,0.095846951,99.02,40.8
2681840639,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dysfr5isb95z3jhmb7gx8jggk,Fehérvár vs MTK,2024-05-03 00:00:00,76,55,aebm5g2ss8l4r09xu95hpwtwo,Fehérvár FC,134eg9y7cvapdx8ni8lzlw2l0,M. Pető,Goal,0,0,1,1,1,0.055809595,77.7,34.48
2681849979,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dysfr5isb95z3jhmb7gx8jggk,Fehérvár vs MTK,2024-05-03 00:00:00,84,7,aebm5g2ss8l4r09xu95hpwtwo,Fehérvár FC,c6b0b4fr003vrj6r8r1dq4bqi,M. Karamoko,Attempt Saved,0,0,1,1,0,0.7884,92.93,34.0
2681851353,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dysfr5isb95z3jhmb7gx8jggk,Fehérvár vs MTK,2024-05-03 00:00:00,85,7,aebm5g2ss8l4r09xu95hpwtwo,Fehérvár FC,29shn7qwy1i83sje5raxw5otl,S. Schön,Attempt Saved,0,0,1,0,0,0.019272886,81.27,38.42
2681855167,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dysfr5isb95z3jhmb7gx8jggk,Fehérvár vs MTK,2024-05-03 00:00:00,88,8,ad5l7of8nxlt7c7uyf5pjiy14,MTK Budapest,8agzalfqtrz6d0561fg3vggyd,G. Kocsis,Miss,0,0,1,0,0,0.046097066,100.8,24.28
2681858271,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dysfr5isb95z3jhmb7gx8jggk,Fehérvár vs MTK,2024-05-03 00:00:00,90,37,aebm5g2ss8l4r09xu95hpwtwo,Fehérvár FC,9syjo8gdmcsdv5czc1e8w4xxx,N. Stefanelli,Attempt Saved,0,0,1,1,0,0.028905232,91.88,47.33
2681858655,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dysfr5isb95z3jhmb7gx8jggk,Fehérvár vs MTK,2024-05-03 00:00:00,91,0,aebm5g2ss8l4r09xu95hpwtwo,Fehérvár FC,9syjo8gdmcsdv5czc1e8w4xxx,N. Stefanelli,Miss,0,0,1,0,0,0.118032776,96.18,47.26
2681860565,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dysfr5isb95z3jhmb7gx8jggk,Fehérvár vs MTK,2024-05-03 00:00:00,92,22,aebm5g2ss8l4r09xu95hpwtwo,Fehérvár FC,9syjo8gdmcsdv5czc1e8w4xxx,N. Stefanelli,Attempt Saved,0,0,1,1,0,0.056196638,84.95,21.69
2682469115,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dxy4hsz0ka6ye5dqdq41394ic,Újpest vs Diósgyőr,2024-05-04 00:00:00,3,58,amfs0dhjwsobm10en9twg0q,Diósgyőri VTK,7qx8iwxlrw326eu877d0crsgl,V. Klimovich,Miss,0,0,1,0,0,0.027447306,78.12,31.76
2682469139,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dxy4hsz0ka6ye5dqdq41394ic,Újpest vs Diósgyőr,2024-05-04 00:00:00,3,58,amfs0dhjwsobm10en9twg0q,Diósgyőri VTK,80u0t08uu1a2ksfvs2jtqe5ex,L. Szabó,Miss,0,0,1,0,0,0.110172369,90.51,39.51
2682470705,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dxy4hsz0ka6ye5dqdq41394ic,Újpest vs Diósgyőr,2024-05-04 00:00:00,5,38,4yxspqt9kfih6zcwwslxq8r6f,Újpest FC,3a9xtetcntilrbzwl6jnej11w,O. Radosevic,Goal,0,0,1,1,1,0.064981334,97.23,38.76
2682474369,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dxy4hsz0ka6ye5dqdq41394ic,Újpest vs Diósgyőr,2024-05-04 00:00:00,9,26,4yxspqt9kfih6zcwwslxq8r6f,Újpest FC,4dswyr2m0bxs6rkf56y21mz85,A. Keita,Goal,0,0,1,1,1,0.228780434,101.12,29.17
2682479069,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dxy4hsz0ka6ye5dqdq41394ic,Újpest vs Diósgyőr,2024-05-04 00:00:00,14,52,4yxspqt9kfih6zcwwslxq8r6f,Újpest FC,2vurjl8xvhdne12o1k8j574r9,H. Mörschel,Miss,0,0,1,0,0,0.030784255,82.64,25.02
2682480471,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dxy4hsz0ka6ye5dqdq41394ic,Újpest vs Diósgyőr,2024-05-04 00:00:00,16,20,amfs0dhjwsobm10en9twg0q,Diósgyőri VTK,80u0t08uu1a2ksfvs2jtqe5ex,L. Szabó,Attempt Saved,0,0,1,0,0,0.02012426,95.76,52.02
2682484913,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dxy4hsz0ka6ye5dqdq41394ic,Újpest vs Diósgyőr,2024-05-04 00:00:00,20,45,amfs0dhjwsobm10en9twg0q,Diósgyőri VTK,3624eye5au1jh3f0ohxdetyj8,Á. Bényei,Attempt Saved,0,0,1,0,0,0.032771181,76.44,34.2
2682487677,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dxy4hsz0ka6ye5dqdq41394ic,Újpest vs Diósgyőr,2024-05-04 00:00:00,23,10,4yxspqt9kfih6zcwwslxq8r6f,Újpest FC,4z5tvr78ntdd6ai8dripx1r6d,D. Kobouri,Miss,0,0,1,0,0,0.084161691,96.08,35.29
2682494467,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dxy4hsz0ka6ye5dqdq41394ic,Újpest vs Diósgyőr,2024-05-04 00:00:00,29,36,4yxspqt9kfih6zcwwslxq8r6f,Újpest FC,2vurjl8xvhdne12o1k8j574r9,H. Mörschel,Goal,0,0,1,1,1,0.7884,92.93,34.0
2682496205,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dxy4hsz0ka6ye5dqdq41394ic,Újpest vs Diósgyőr,2024-05-04 00:00:00,31,22,amfs0dhjwsobm10en9twg0q,Diósgyőri VTK,3624eye5au1jh3f0ohxdetyj8,Á. Bényei,Miss,0,0,1,0,0,0.020127378,81.69,49.84
2682498769,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dxy4hsz0ka6ye5dqdq41394ic,Újpest vs Diósgyőr,2024-05-04 00:00:00,33,53,4yxspqt9kfih6zcwwslxq8r6f,Újpest FC,zkpb9jagyya80wj29dmxgtzp,M. Tajti,Miss,0,0,1,0,0,0.037082236,87.99,58.96
2682500077,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dxy4hsz0ka6ye5dqdq41394ic,Újpest vs Diósgyőr,2024-05-04 00:00:00,35,22,amfs0dhjwsobm10en9twg0q,Diósgyőri VTK,5vholxar2s1konelieg8wjv85,M. Lund,Attempt Saved,0,0,1,0,0,0.048218586,96.6,39.92
2682500501,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dxy4hsz0ka6ye5dqdq41394ic,Újpest vs Diósgyőr,2024-05-04 00:00:00,35,52,4yxspqt9kfih6zcwwslxq8r6f,Újpest FC,dnveezfjnsd148nb3hww66505,M. Ljujić,Miss,0,0,1,0,0,0.057369936,83.16,37.6
2682503815,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dxy4hsz0ka6ye5dqdq41394ic,Újpest vs Diósgyőr,2024-05-04 00:00:00,40,25,amfs0dhjwsobm10en9twg0q,Diósgyőri VTK,5vholxar2s1konelieg8wjv85,M. Lund,Miss,0,0,1,0,0,0.022302244,93.77,42.98
2682504849,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dxy4hsz0ka6ye5dqdq41394ic,Újpest vs Diósgyőr,2024-05-04 00:00:00,42,11,4yxspqt9kfih6zcwwslxq8r6f,Újpest FC,3a9xtetcntilrbzwl6jnej11w,O. Radosevic,Miss,0,0,1,0,0,0.045763124,83.58,21.15
2682505797,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dxy4hsz0ka6ye5dqdq41394ic,Újpest vs Diósgyőr,2024-05-04 00:00:00,44,5,4yxspqt9kfih6zcwwslxq8r6f,Újpest FC,zkpb9jagyya80wj29dmxgtzp,M. Tajti,Post,0,0,1,0,0,0.006226643,75.18,24.48
2682505857,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dxy4hsz0ka6ye5dqdq41394ic,Újpest vs Diósgyőr,2024-05-04 00:00:00,44,15,4yxspqt9kfih6zcwwslxq8r6f,Újpest FC,dnveezfjnsd148nb3hww66505,M. Ljujić,Goal,0,0,1,1,1,0.03315033,87.89,15.98
2682518591,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dxy4hsz0ka6ye5dqdq41394ic,Újpest vs Diósgyőr,2024-05-04 00:00:00,47,42,amfs0dhjwsobm10en9twg0q,Diósgyőri VTK,armm6e687ddny9deofm2pkqmt,R. Požeg Vancaš,Attempt Saved,0,0,1,0,0,0.052984145,90.62,39.85
2682519723,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dxy4hsz0ka6ye5dqdq41394ic,Újpest vs Diósgyőr,2024-05-04 00:00:00,49,40,4yxspqt9kfih6zcwwslxq8r6f,Újpest FC,dnhrzvijlt9ou1e98pbab20a1,K. Csoboth,Miss,0,0,1,0,0,0.015452434,78.33,52.36
2682522867,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dxy4hsz0ka6ye5dqdq41394ic,Újpest vs Diósgyőr,2024-05-04 00:00:00,55,16,amfs0dhjwsobm10en9twg0q,Diósgyőri VTK,amrtzmnwhug9j2vcz1n9iifh1,G. Holdampf,Attempt Saved,0,0,1,0,0,0.109477155,86.52,34.14
2682522901,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dxy4hsz0ka6ye5dqdq41394ic,Újpest vs Diósgyőr,2024-05-04 00:00:00,55,18,amfs0dhjwsobm10en9twg0q,Diósgyőri VTK,5mcdn3rp0l3kl9ps6lm10siui,Pernambuco,Attempt Saved,0,0,1,1,0,0.12410032,92.61,41.07
2682524745,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dxy4hsz0ka6ye5dqdq41394ic,Újpest vs Diósgyőr,2024-05-04 00:00:00,58,23,4yxspqt9kfih6zcwwslxq8r6f,Újpest FC,dnhrzvijlt9ou1e98pbab20a1,K. Csoboth,Goal,0,0,1,1,1,0.091408081,86.94,42.02
2682525727,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dxy4hsz0ka6ye5dqdq41394ic,Újpest vs Diósgyőr,2024-05-04 00:00:00,60,15,4yxspqt9kfih6zcwwslxq8r6f,Újpest FC,dnhrzvijlt9ou1e98pbab20a1,K. Csoboth,Goal,0,0,1,1,1,0.074216925,80.01,39.1
2682532507,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dxy4hsz0ka6ye5dqdq41394ic,Újpest vs Diósgyőr,2024-05-04 00:00:00,71,3,4yxspqt9kfih6zcwwslxq8r6f,Újpest FC,2vurjl8xvhdne12o1k8j574r9,H. Mörschel,Attempt Saved,0,0,1,1,0,0.083129235,86.73,26.04
2682532545,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dxy4hsz0ka6ye5dqdq41394ic,Újpest vs Diósgyőr,2024-05-04 00:00:00,71,6,4yxspqt9kfih6zcwwslxq8r6f,Újpest FC,3vla7nsfxundapgqtwmf9qvbo,P. Ambrose,Goal,0,0,1,1,1,0.384435654,95.76,36.45
2682535993,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dxy4hsz0ka6ye5dqdq41394ic,Újpest vs Diósgyőr,2024-05-04 00:00:00,76,27,amfs0dhjwsobm10en9twg0q,Diósgyőri VTK,n9oscn2tumsd0fign5k1y39w,V. Fekete,Miss,0,0,1,0,0,0.146909118,95.45,27.95
2682536647,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dxy4hsz0ka6ye5dqdq41394ic,Újpest vs Diósgyőr,2024-05-04 00:00:00,77,36,amfs0dhjwsobm10en9twg0q,Diósgyőri VTK,7qx8iwxlrw326eu877d0crsgl,V. Klimovich,Attempt Saved,0,0,1,0,0,0.022301864,79.8,45.9
2682537009,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dxy4hsz0ka6ye5dqdq41394ic,Újpest vs Diósgyőr,2024-05-04 00:00:00,78,12,amfs0dhjwsobm10en9twg0q,Diósgyőri VTK,5mcdn3rp0l3kl9ps6lm10siui,Pernambuco,Miss,0,0,1,0,0,0.054783877,90.93,35.02
2682538719,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dxy4hsz0ka6ye5dqdq41394ic,Újpest vs Diósgyőr,2024-05-04 00:00:00,81,0,amfs0dhjwsobm10en9twg0q,Diósgyőri VTK,2hzopao86ein1m7i0rgu5c5xw,G. Jurek,Miss,0,0,1,0,0,0.03979687,95.87,46.38
2682540319,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dxy4hsz0ka6ye5dqdq41394ic,Újpest vs Diósgyőr,2024-05-04 00:00:00,84,16,4yxspqt9kfih6zcwwslxq8r6f,Újpest FC,dnhrzvijlt9ou1e98pbab20a1,K. Csoboth,Miss,0,0,1,0,0,0.019248169,84.32,50.32
2682542135,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dxy4hsz0ka6ye5dqdq41394ic,Újpest vs Diósgyőr,2024-05-04 00:00:00,88,10,amfs0dhjwsobm10en9twg0q,Diósgyőri VTK,5mcdn3rp0l3kl9ps6lm10siui,Pernambuco,Attempt Saved,0,0,1,0,0,0.030011995,78.33,15.64
2682543015,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dxy4hsz0ka6ye5dqdq41394ic,Újpest vs Diósgyőr,2024-05-04 00:00:00,89,33,amfs0dhjwsobm10en9twg0q,Diósgyőri VTK,5mcdn3rp0l3kl9ps6lm10siui,Pernambuco,Attempt Saved,0,0,1,1,0,0.078004934,91.56,24.75
2682093047,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dy8a0x6taktnxn78mo47pk3ys,Mezőkövesd vs Zalaegerszeg,2024-05-04 00:00:00,5,27,d8l653wnkhfqhpwsw3ia7mybn,Zalaegerszegi TE,93455tpsmcddxazi8je6f5lud,Y. Croizet,Miss,0,0,1,0,0,0.067489289,72.14,17.54
2682094239,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dy8a0x6taktnxn78mo47pk3ys,Mezőkövesd vs Zalaegerszeg,2024-05-04 00:00:00,7,27,dxbf0hf648hkzljtso7eizt3k,Mezőkövesd Zsóry SE,4b39u5wlu8oxccpbd3qyzgavo,J. Szalai,Miss,0,0,1,0,0,0.078671083,103.22,27.27
2682095971,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dy8a0x6taktnxn78mo47pk3ys,Mezőkövesd vs Zalaegerszeg,2024-05-04 00:00:00,10,0,dxbf0hf648hkzljtso7eizt3k,Mezőkövesd Zsóry SE,71k9g56fz19856bnyyy3hg7bo,M. Szolgai,Attempt Saved,0,0,1,0,0,0.075533733,85.16,26.66
2682097363,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dy8a0x6taktnxn78mo47pk3ys,Mezőkövesd vs Zalaegerszeg,2024-05-04 00:00:00,12,11,dxbf0hf648hkzljtso7eizt3k,Mezőkövesd Zsóry SE,2vso11ep4y968kdywn8m6lpii,E. Kocs-Washburn,Attempt Saved,0,0,1,1,0,0.176805869,94.61,36.99
2682104527,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dy8a0x6taktnxn78mo47pk3ys,Mezőkövesd vs Zalaegerszeg,2024-05-04 00:00:00,22,58,dxbf0hf648hkzljtso7eizt3k,Mezőkövesd Zsóry SE,5tmejl07s75v96uw3982h1n85,I. Beriashvili,Miss,0,0,1,0,0,0.043721166,92.82,33.25
2682109315,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dy8a0x6taktnxn78mo47pk3ys,Mezőkövesd vs Zalaegerszeg,2024-05-04 00:00:00,30,20,dxbf0hf648hkzljtso7eizt3k,Mezőkövesd Zsóry SE,37tf5qvjhwfomb42zwkpdkatx,S. Vajda,Attempt Saved,0,0,1,1,0,0.080721036,97.97,40.32
2682113991,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dy8a0x6taktnxn78mo47pk3ys,Mezőkövesd vs Zalaegerszeg,2024-05-04 00:00:00,34,20,dxbf0hf648hkzljtso7eizt3k,Mezőkövesd Zsóry SE,2vso11ep4y968kdywn8m6lpii,E. Kocs-Washburn,Attempt Saved,0,0,1,1,0,0.071783595,85.68,39.92
2682116263,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dy8a0x6taktnxn78mo47pk3ys,Mezőkövesd vs Zalaegerszeg,2024-05-04 00:00:00,36,1,dxbf0hf648hkzljtso7eizt3k,Mezőkövesd Zsóry SE,8j5ddocfy064sub9txhpuro45,L. Bőle,Miss,0,0,1,0,0,0.036722358,79.7,20.06
2682119527,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dy8a0x6taktnxn78mo47pk3ys,Mezőkövesd vs Zalaegerszeg,2024-05-04 00:00:00,38,21,d8l653wnkhfqhpwsw3ia7mybn,Zalaegerszegi TE,9b68cqhwkwgocy37bzsk520np,A. Mance,Attempt Saved,0,0,1,1,0,0.02675166,90.72,45.22
2682125733,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dy8a0x6taktnxn78mo47pk3ys,Mezőkövesd vs Zalaegerszeg,2024-05-04 00:00:00,43,2,dxbf0hf648hkzljtso7eizt3k,Mezőkövesd Zsóry SE,8j5ddocfy064sub9txhpuro45,L. Bőle,Attempt Saved,0,0,1,0,0,0.293729663,92.19,31.96
2682125839,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dy8a0x6taktnxn78mo47pk3ys,Mezőkövesd vs Zalaegerszeg,2024-05-04 00:00:00,43,6,dxbf0hf648hkzljtso7eizt3k,Mezőkövesd Zsóry SE,4b39u5wlu8oxccpbd3qyzgavo,J. Szalai,Goal,0,0,1,1,1,0.161930874,100.28,27.95
2682130293,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dy8a0x6taktnxn78mo47pk3ys,Mezőkövesd vs Zalaegerszeg,2024-05-04 00:00:00,46,38,dxbf0hf648hkzljtso7eizt3k,Mezőkövesd Zsóry SE,5rp3gdqznl5arj0knumzzy2y2,K. Kállai,Attempt Saved,0,0,1,0,0,0.05119244,95.87,16.12
2682149881,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dy8a0x6taktnxn78mo47pk3ys,Mezőkövesd vs Zalaegerszeg,2024-05-04 00:00:00,45,58,d8l653wnkhfqhpwsw3ia7mybn,Zalaegerszegi TE,3qu3wuxxi26yiravrsdg0p1p1,S. Medgyes,Miss,0,0,1,0,0,0.016154882,77.18,48.55
2682158365,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dy8a0x6taktnxn78mo47pk3ys,Mezőkövesd vs Zalaegerszeg,2024-05-04 00:00:00,53,0,d8l653wnkhfqhpwsw3ia7mybn,Zalaegerszegi TE,3k2quyds8z41kffqwtf3gt3v9,B. Bedi,Attempt Saved,0,0,1,1,0,0.065718211,79.91,27.0
2682166285,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dy8a0x6taktnxn78mo47pk3ys,Mezőkövesd vs Zalaegerszeg,2024-05-04 00:00:00,59,50,d8l653wnkhfqhpwsw3ia7mybn,Zalaegerszegi TE,3k2quyds8z41kffqwtf3gt3v9,B. Bedi,Goal,0,0,1,1,1,0.016755777,80.75,19.04
2682170651,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dy8a0x6taktnxn78mo47pk3ys,Mezőkövesd vs Zalaegerszeg,2024-05-04 00:00:00,65,41,dxbf0hf648hkzljtso7eizt3k,Mezőkövesd Zsóry SE,38vnntdjwb1wvk2ru9ph0jxlh,G. Molnár,Miss,0,0,1,0,0,0.031579312,87.89,25.57
2682173293,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dy8a0x6taktnxn78mo47pk3ys,Mezőkövesd vs Zalaegerszeg,2024-05-04 00:00:00,70,37,d8l653wnkhfqhpwsw3ia7mybn,Zalaegerszegi TE,1r4pq7jyzm6vj8ilbqg59akt1,S. Evangelou,Miss,0,0,1,0,0,0.186684892,99.54,33.52
2682178377,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dy8a0x6taktnxn78mo47pk3ys,Mezőkövesd vs Zalaegerszeg,2024-05-04 00:00:00,78,34,d8l653wnkhfqhpwsw3ia7mybn,Zalaegerszegi TE,3k2quyds8z41kffqwtf3gt3v9,B. Bedi,Post,0,0,1,0,0,0.026445331,82.11,23.6
2682185375,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dy8a0x6taktnxn78mo47pk3ys,Mezőkövesd vs Zalaegerszeg,2024-05-04 00:00:00,84,47,d8l653wnkhfqhpwsw3ia7mybn,Zalaegerszegi TE,2gbpvs43nn3mp9uc8qsimxtd5,N. Szendrei,Attempt Saved,0,0,1,0,0,0.049151029,88.2,29.24
2682186851,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dy8a0x6taktnxn78mo47pk3ys,Mezőkövesd vs Zalaegerszeg,2024-05-04 00:00:00,85,59,d8l653wnkhfqhpwsw3ia7mybn,Zalaegerszegi TE,k38wb2e36jrqti7lnvhy58mh,G. Mim,Attempt Saved,0,0,1,0,0,0.023835568,80.96,32.84
2682190885,47s2kt0e8m444ftqvsrqa3bvq,NB I,2rxhactrfdzbz0b9lu2dsa4no,2023/2024,dy8a0x6taktnxn78mo47pk3ys,Mezőkövesd vs Zalaegerszeg,2024-05-04 00:00:00,89,27,d8l653wnkhfqhpwsw3ia7mybn,Zalaegerszegi TE,32mctabrth4zydsdbhmy2p5ka,D. Németh,Attempt Saved,0,0,1,0,0,0.03371894,78.02,29.92
